network,n_nodes,n_edges,averageDegree,maxDegree,degreeKurtosis,degreeSkewness,degreeVariance,degreeVariance_normalized,degreeAssortativity,globalTransitivity,localTransitivity,degreeHeterogeneity,lognorm_mu,lognorm_sigma
opsahl-ucsocial,1893,13835,14.617010036978341,255,25.5367222473301,4.241533537653499,599.5675289365078,0.04365135331372314,-0.18801771829844757,0.056830298909088986,0.13803890790569384,0.24351305237854193,7.492280681836387,1.156126694842116
p2p-Gnutella06,8717,31525,7.232993002179649,115,21.879531693677933,3.102939720034155,51.86919711053954,0.0016465129688579734,0.051569392720728295,0.008107590038976068,0.00862075862950278,0.08643313482493953,5.125439754550985,0.8299808472037005
netscience,379,914,4.823218997361478,34,13.574856033592344,2.9669120921144168,15.422574334625908,0.01704670524991057,-0.08167784834672821,0.4305750350631136,0.7980863716388712,0.22554967146740115,3.7402694888514167,0.7131487708165787
foodweb-baywet,128,2075,32.421875,110,4.65285775341363,1.5238055722688393,249.165771484375,0.15998418501117576,-0.1116630017384018,0.3119154127694185,0.3346221811495259,0.6198766573379739,29.15056527393306,0.46121355709301415
maayan-foodweb,183,2434,26.601092896174862,105,1.4435993089937975,1.1377802256910794,433.2889605542118,0.20734844192754856,-0.2663851667433922,0.3322511990113673,0.32440069392258536,0.5428943338102596,20.94946545034393,0.6911416263249353
Williams40,2788,112985,81.05093256814921,610,5.950892938730449,1.6720503491929324,3901.9414517845485,0.03555670501497175,0.040348047682407066,0.20747713610341884,0.2960880354712332,0.3159472691935762,64.19748054719616,0.6828088672252992
p2p-Gnutella25,22663,54693,4.826633720160614,66,3.7882243593601537,1.5987907117458615,28.57793954403702,0.0005226037373751882,-0.17339335489230553,0.004535555718120277,0.008993688764048782,0.04416964522974461,3.2346065357189544,0.8947078829009678
highschool_2011,126,1709,27.126984126984127,55,-0.6192402961472543,0.09904541235376131,153.71403376165287,0.11396145008223936,0.08287135345180296,0.5216527100395694,0.5759076430286778,0.6183548343613335,24.672275374879728,0.4355437086272564
p2p-Gnutella09,8104,26008,6.418558736426456,102,44.66141224158473,5.162241270550266,66.73769111130818,0.0025677620609823246,0.03310703455334014,0.017167987125225177,0.013744205866571055,0.0937096852379959,3.9654705779165713,0.9813994105933667
Trinity100,2613,111996,85.72215843857634,404,1.44441959468665,1.0216286068318543,3742.487672034599,0.03453692672824604,0.07190565373550689,0.2279578884641458,0.29460909928535434,0.3210410592206581,69.77585892787576,0.6415967221670207
bitcoinotc,5875,21489,7.315404255319149,795,327.94455205706737,14.111045769294453,531.22290313445,0.024747301996525542,-0.16488726287643718,0.0592384412258376,0.2882916126829812,0.14833016461065485,2.213045948889322,1.5463536512431242
Hamilton46,2312,96393,83.38494809688581,602,5.968824158461114,1.6728654454294931,3940.688320153015,0.042393425225060656,0.030568329724581202,0.21920763832696583,0.3023733716406338,0.34448327575795357,66.61728873633312,0.6700803450790098
bitcoinalpha,3775,14120,7.480794701986755,511,154.9163525957151,9.783006237096261,402.8869821499057,0.028582169323682443,-0.16866490564288897,0.0780073665603234,0.2766822450717962,0.17168279792168553,2.6125533925004323,1.4505283980890546
polbooks,105,441,8.4,25,1.3535335806025035,1.481389738704188,29.68761904761905,0.07253644486982294,-0.12789600966672013,0.34840315221899626,0.4875267912317313,0.4327321632051991,7.04724780268624,0.5926099443477436
ca-GrQc,4158,13422,6.455988455988456,81,15.24657695188169,3.4362411190370823,74.40535014128088,0.005550824172890904,0.639186140675376,0.6288944756689877,0.6648003510864197,0.12324385388810954,3.8684865749054556,1.0120750058977057
ogbl-biokg_function,44635,1180424,52.88800268847317,17690,1882.8613840386267,37.059953613114914,61471.92277641848,0.05214098965902545,-0.12815591107350155,0.01729425231797541,0.16597838378116297,0.12612825776155773,11.033478564629768,1.7704470864079003
ogbl-ddi,4267,1067911,500.5441762362315,2234,-0.013250890301955032,0.7176479421763678,176801.81542600878,0.187522404306215,0.037831507899541594,0.46811303106318475,0.5249625560406433,0.5451051520171618,383.2611809020145,0.7307244999053549
Caltech36,762,16651,43.70341207349082,248,2.3691796590369405,1.3226817937039952,1365.7598046307203,0.08690596441025752,-0.06617072568576982,0.2912809635141533,0.4264670126991758,0.4217615423432246,33.37150772716997,0.7344714130435317
p2p-Gnutella05,8842,31837,7.201311920380005,88,29.06203612530721,3.752122562062812,54.65614847112911,0.0017179545087724541,0.014565902791996183,0.007597946550176967,0.0092898682990488,0.08647538257790423,5.024789299834299,0.8483879741194019
Middlebury45,3069,124607,81.20364939719778,473,2.8213234768461604,1.269645079711281,3865.2387484935657,0.03185239513063221,0.07841541140353721,0.2108422246704818,0.28732925737956766,0.3027414321543304,64.47631627529148,0.6792084967531219
Tufts18,6672,249722,74.85671462829737,827,6.617113672493721,1.7897802539465302,4525.497754673958,0.018325056057720192,0.11798493726385237,0.16211858623015907,0.23546298248117895,0.2247961968238715,55.677231223566366,0.7694210531208416
Swarthmore42,1657,61049,73.68617984308992,577,6.325932347053474,1.7539930351012463,3472.1972320569744,0.05948827383854586,0.06093107201796036,0.22670708521336908,0.2992447410469749,0.37452659763479007,57.5482526328681,0.703124035245349
UC64,6810,155320,45.61527165932452,660,11.333774268471556,2.345971944833403,2297.324230799916,0.014888480461172311,0.12537759707799162,0.19065311201513715,0.28310156759121424,0.19317443258122108,31.446967299580457,0.8624845852061758
moreno-health,2539,10455,8.235525797558093,27,0.7762046003685898,0.7484374179471136,18.589663478952446,0.0017831502387044716,0.2512861563688767,0.1418884198011023,0.15065226291536138,0.09742117656802377,7.29614276361462,0.49216490027711474
darwinbookinter-st,7377,44205,11.984546563643757,2568,752.2244632871373,23.622935209852944,3699.797782067,0.08382121162813674,-0.23663129222045842,0.036077203700239084,0.4657875739387473,0.1597326866862675,2.3167347449974223,1.812980461709989
USFCA72,2672,65244,48.83532934131737,405,5.7012018051075195,1.8631706723867696,2041.3052189035102,0.031858016099946186,0.09166541049654912,0.1906776704846249,0.2756263535508177,0.27443219697918486,35.84701334075048,0.7863759644488355
American75,6370,217654,68.33720565149136,930,12.455721469920464,2.163710444689689,3847.1070144836112,0.017864235795501927,0.06595876742576529,0.16354459255048673,0.24742433679956716,0.22172257925567943,50.60215564986373,0.7751904222013886
radoslaw-email-email,167,3250,38.92215568862275,139,1.0957502774638668,0.9398215008957035,993.8442396643836,0.3970679464444264,-0.2951772978930199,0.5412664316573972,0.6863969154696671,0.6199669951247498,30.24555968386023,0.7102296624664439
jazz,198,2742,27.696969696969695,100,1.5373636180931252,0.891001372807868,303.12029384756664,0.127982353837131,0.020237399275047193,0.5202592721776538,0.6334468343337759,0.5548025317353831,23.448982128547904,0.5770556603298204
Santa74,3578,151747,84.82224706539967,1129,14.906594095027774,2.039205204702637,4933.349063480603,0.033290700546548015,0.07063364105479568,0.2022370202347252,0.2670718606034716,0.29494849119319433,65.33143914301013,0.7226128965642611
opsahl-openflights,2905,15645,10.771084337349398,242,23.66343679858836,4.308457422169211,485.43641001182004,0.031133007071469147,0.04894329127864058,0.2547061943086256,0.5891703684204048,0.20513891176941024,4.7306574675484825,1.2828129330244282
Rochester38,4561,161403,70.77526858145144,1224,32.24677993654045,2.8916660977482302,3632.4737229326875,0.022855416760541928,0.024946883937197205,0.19846791591070692,0.2983197765863832,0.2482968765877078,53.88474165250932,0.7384610975997246
astro-ph,14845,119652,16.12017514314584,360,31.106576024454682,4.017395274152842,472.91529858838857,0.003956453200964113,0.2277346607282349,0.4253277594934591,0.7151425460766605,0.10735133392727264,9.599593405498894,1.0181844233270958
subelj-jdk-jdk,6434,53658,16.679515076157912,5923,1852.8541352750563,41.644655242217176,16112.857189942026,0.30102188770733274,-0.22302467167931714,0.011096545657558595,0.6754829372652958,0.16262449149854763,2.1730272340204104,2.018942395179324
ht09-contact-list,5352,18481,6.906203288490284,1287,424.17745802875794,17.540336304008775,1333.4385115939506,0.07223160284656252,-0.4308190098819032,0.00018436768681640513,0.012297280877781614,0.14021574804383177,1.2833967134108741,1.8346192431585366
ca-AstroPh,17903,196972,22.004356811707535,504,25.390540116260183,3.7908166773378507,961.5831793648374,0.004887561649219023,0.20131706127372703,0.31777791273391154,0.6685609532306014,0.113854320080719,12.734061388101104,1.0459068553314446
hep-th,5835,13815,4.73521850899743,50,11.491980542707342,2.753846553541455,20.767080136486896,0.0015041902041845758,0.18516152572601746,0.28408949104198233,0.6038920582291031,0.07978592066567898,3.4118688381054767,0.8096537190425527
Colgate88,3482,155043,89.05399195864446,773,5.967134416354348,1.5036085081394517,4009.1366598253226,0.026529498861507878,0.06700088251650488,0.2066575313703497,0.270598261462129,0.2921831235252511,72.57874302294977,0.6396421697745068
Vassar85,3068,119161,77.67992177314211,482,3.5946675557698793,1.4585143315639728,3453.2339254176095,0.02972293127121467,0.1007814434933523,0.17658277031368627,0.24872534356449202,0.295704053586815,61.95039553040737,0.6727006468496544
Amherst41,2235,90954,81.39060402684564,467,3.124715843070266,1.3990373580041249,4007.706488896896,0.04570857508924202,0.058428389172126685,0.23313723409750206,0.31532361249602414,0.3522877914661358,64.24484662682471,0.6878351532323501
Carnegie49,6621,249959,75.50490862407491,840,9.95212794483987,2.2914410478538314,5674.469580194792,0.022960045181102017,0.12245847228737741,0.18525624547830086,0.2869633923365267,0.23645127166264723,53.45227531425164,0.8311545614438656
MIT8,6402,251230,78.48484848484848,708,6.261075224155173,1.9506698188340732,6241.813656717124,0.02514950297191306,0.11989551313341511,0.1802884023054581,0.28435236434423516,0.2420829294857695,55.31349096239768,0.8365267105901786
p2p-Gnutella08,6299,20776,6.596602635338943,97,41.27939445646986,5.1905383265312475,72.95062189179177,0.0035144165354703116,0.035521169014119926,0.020659879260070572,0.015033759850186883,0.10850592361812327,4.032220430446598,0.99221073797792
ogbl-biokg_drug,7313,137027,37.421167783399426,652,10.313406079377,3.425576214068085,15456.627212255864,0.11352783167443588,0.07946608201463959,0.7638162118780096,0.32552651841966007,0.22541479081688579,10.785617170507305,1.5773538220266283
ca-HepTh,8638,24806,5.74345913405881,65,11.041158834332832,2.839642814965256,41.613973771830786,0.0016784989124647115,0.23891531080420653,0.281129264921973,0.5796754661652754,0.07842653160631394,3.8192196722677005,0.9033456940032047
petster,1788,12476,13.955257270693512,272,27.230767993083404,4.129351802096359,440.8570584908588,0.035594617299613426,-0.08892633705474007,0.09036879493878609,0.16552279531044578,0.23793477505575006,7.724731248124436,1.0875947823559229
japanesebookinter-st,2698,7995,5.926612305411416,725,411.1845163278258,17.72326075452112,608.5846809623689,0.07626002692808896,-0.2590378144860273,0.030126608466832256,0.3032693809135875,0.1746765193581074,1.3844853793400438,1.7053691360649588
frenchbookinter-st,8308,23832,5.737120847376023,1891,1246.4182782849302,29.86148312411981,1217.863248908362,0.05113117828930663,-0.23300250169512352,0.011835497947659071,0.27012872936167,0.11573937440156262,0.930723205933385,1.9072344972170532
William77,6472,266378,82.31705809641532,1124,22.39162568401612,2.846988511064964,5164.223948823571,0.019633587808639833,0.051601447492193975,0.16796362833136977,0.2575532623250695,0.2316060241531616,62.01138294196444,0.7526755304258863
Princeton12,6575,293307,89.21885931558936,628,2.589937651888534,1.3770601351025094,6164.10251885093,0.021301772599612964,0.09098016724553983,0.16388534506165797,0.2439172860593334,0.23951090130129501,66.97808068605555,0.7572672778209364
ogbl-biokg_protein,11034,884042,160.19847743338772,2551,8.293461411970089,2.516714666141909,62766.45181569882,0.07205746958079132,-0.02740102503753212,0.1710740465393389,0.16784668916233475,0.30229189826345193,86.30117827717862,1.1122679986898691
foodweb-baydry,128,2106,32.90625,110,4.463040909230664,1.4485874003350534,249.8505859375,0.15887614756442023,-0.10437190533228899,0.31429945302638695,0.3346418860120206,0.6262721428221121,29.66162747774311,0.45564932083749765
ca-CondMat,21363,91286,8.546177971258718,279,65.11610906029487,5.625261151878914,118.99598349629514,0.0013040119645808697,0.125282503985448,0.26182397612958924,0.6956923257613705,0.0749755964923197,5.2705093075464795,0.9832129749679259
highschool_2012,180,2220,24.666666666666668,56,-0.540802674208777,0.16672453791668057,120.36666666666666,0.06253556526288706,0.04635243616456868,0.4341438783077967,0.4752035218321797,0.5099474320783418,22.53788148364757,0.42486433911735727
subelj-jung-j-jung-j,6120,50290,16.434640522875817,5655,1766.0321708944489,40.723480896853864,16029.252917681233,0.3195425455949399,-0.23270519283601415,0.010966564618973308,0.679653014579713,0.1642787564957007,2.115591849656489,2.0248726838251043
Reed98,962,18812,39.11018711018711,313,5.783480431882017,1.851560085238288,1254.5283993412893,0.06944455740980737,0.02343391176630072,0.2207062180910163,0.3303803005781366,0.3766011183883698,28.989067894947702,0.7739041766752559
ogbl-collab,232865,961883,8.261293023855023,382,78.9730452154597,6.780944145374645,178.857773236298,0.00018595125465227437,0.2698773096696801,0.36243914461642646,0.7999970049715821,0.03296753943647731,4.341636949518852,1.134310931482435
p2p-Gnutella04,10876,39994,7.354542111070247,103,11.662196254557061,2.1475469577079753,48.64848157592066,0.0012171057604498017,-0.013168574879826846,0.005402028941919513,0.008041608564926202,0.0761789465711797,5.336442272808082,0.8009556108024337
dblp-cite,12495,49563,7.933253301320528,709,492.44803461602004,15.776842069921376,284.33936240522627,0.005740113632443393,-0.04605820965171878,0.06198129000213675,0.19173031071369154,0.09808392899861824,3.377212828275764,1.306907983944832
JohnsHopkins55,5157,186572,72.35679658716307,886,9.379141857664333,2.022210030031263,4761.944055512821,0.025881619367008758,0.07967055214259178,0.19316115952994883,0.2786814226261559,0.2503422963559271,52.361709152490135,0.804280472456202
cond-mat,13861,44619,6.438063631772599,107,27.50597366325191,3.9164438517015014,45.695265682697986,0.0010245232545662804,0.15712909865413124,0.3526152624916865,0.7193563526953801,0.06957918840997575,4.440111500148889,0.8620338602662121
Wesleyan43,3591,138034,76.87774993038151,549,2.652353867301863,1.267241224323755,3548.9210059090606,0.02626579127091286,0.09506348914928048,0.1948908680307616,0.2654852467706579,0.27785523768360265,60.76817257077421,0.6857845598865405
wiki-Vote,7066,100736,28.512878573450326,1065,43.214323014272175,4.9748872900896055,3332.5897718723204,0.033211765071351665,-0.08330281119562169,0.12547917487219654,0.20898231676658663,0.2054472635704449,12.626677826656495,1.27635658562396
celegans,297,2148,14.464646464646465,134,27.177062496334074,4.056905491440291,167.55514743393533,0.08173678122674746,-0.16319921031570447,0.18071147126607687,0.3079145370785833,0.37815882370535203,10.778795379109905,0.7669758688826002
ca-HepPh,11204,117619,20.995894323455907,491,27.27898177686418,4.850383361492412,2307.0381837860477,0.019649577842687713,0.6295030934253208,0.6594474639015313,0.6903457905288356,0.16008854339749462,8.409572428158675,1.3527452369871382
Wake73,5366,279186,104.05739843458815,1341,17.53574383461333,2.31225554702444,7469.921416563949,0.027280204232737245,0.07090875548774378,0.20390708957118064,0.2794900212956515,0.2661892782920617,80.04708175273628,0.7243306413481655
Oberlin44,2920,89912,61.583561643835615,478,7.487798971828319,1.9461739393796569,2838.111510602364,0.032234697316738455,0.050080176920878,0.1738222502489878,0.2691120618276361,0.28444295863243585,46.57489973411971,0.7474402948978168
Haverford76,1446,59589,82.41908713692946,375,1.4758588415783835,1.1202478142379961,3687.699884643859,0.06558349737636948,0.06749211773411307,0.25054639673450885,0.3268002658223875,0.4112135001376805,66.35332528379283,0.65851891051833
as-caida20071105,26475,53381,4.0325590179414545,2628,2844.5080711660307,47.52128349743673,1113.8348605902374,0.020868145404074615,-0.1946460536984401,0.007318732318682004,0.33335138697012245,0.07684184577265428,0.48375660595110126,2.0594135463750876
football,115,613,10.660869565217391,12,2.891033573061925,-1.3260335483153436,0.7806427221172024,0.0013926401128026553,0.16244224957446363,0.4072398190045249,0.40321601104209803,0.19825562540737923,10.62443934436353,0.08273181611630026
Bowdoin47,2250,84386,75.00977777777777,670,7.907166523052728,1.7032105909945614,3206.3536821728394,0.03928980119023765,0.05617686307638821,0.21633565040151587,0.2936745375071327,0.32682113046237943,59.86684671629671,0.671559166398835
sociopatterns-infectious,410,2765,13.487804878048781,50,1.0219369515535437,0.8614936663739173,70.51326591314694,0.02630743916266285,0.22575194757837208,0.43569328760411563,0.4672198478896608,0.29341287494065876,11.450062667947334,0.5723468105302005
Lehigh96,5073,198346,78.19672777449242,973,12.527348837594802,1.9521081807659268,4073.330507723449,0.020853953517537303,0.035133165011532456,0.189742534852175,0.2703900154394858,0.24446781335054024,60.58027042204235,0.7145045737803946
polblogs-rachith,1222,16714,27.355155482815057,351,14.091601837939209,3.0633338246283404,1474.6725552540574,0.09017791614972821,-0.22132872301192455,0.2259585173589758,0.3600286522101191,0.34134674223785355,15.87120118847541,1.0434534378203046
Bucknell39,3824,158863,83.0873430962343,506,2.8981570360501108,1.2869893677067747,3498.6921619785194,0.022506720891955875,0.0944895732505243,0.2018114315554055,0.28066039282112487,0.27263095569839696,67.68733460514395,0.6403022242305011
Smith60,2970,97133,65.40942760942761,349,2.597413658118267,1.2997196827089292,2432.5111569114265,0.02559862314060317,0.04361720784999976,0.19312331282375544,0.28899680759736585,0.27903215196836473,52.22634780867023,0.6709376435230843
Rice31,4083,184826,90.53441097232427,581,3.092589065717534,1.46468372268733,5669.224079171783,0.031361352919981336,0.06483462782822352,0.20318289504789275,0.30013680988895464,0.29121345229801693,69.60753868330909,0.72506125989154
Simmons81,1510,32984,43.68741721854305,300,6.0203754686074085,1.8413398181729208,1288.5327555808958,0.04020345663189753,-0.06225029596231741,0.21239778834732556,0.32544259725501745,0.3207195205340646,33.75458700580306,0.7182526166720826
spanishbookinter-st,11558,43050,7.449385706869701,2986,1408.2899067815636,33.4865243269862,3353.2252890325767,0.07793490799115814,-0.2819133363177189,0.016815073920421492,0.5172529353474,0.11627272951719327,0.9504629195049955,2.029247090691835
airport-rach,500,2980,11.92,145,12.320565299580537,3.393342743449452,499.0295999999999,0.17121461440067723,-0.26786294344854,0.35138176339328286,0.726457926353132,0.3534864125580771,5.611589575627115,1.2275056850717254
p2p-Gnutella24,26498,65359,4.933127028454978,355,465.03489209192327,9.186903135860225,35.0321345420191,0.0005360751482488866,-0.007778896073874468,0.004101463382168201,0.009373977109190522,0.043532132470188355,3.1583819579861934,0.9443592621350392
atp,4338,81865,37.74319963116643,451,4.550897362147228,2.2389911110506633,4573.307958595925,0.05634145918594042,0.0033392091692776185,0.35737827467937117,0.4091478638886507,0.2648616933376232,18.394137254916775,1.1989778137156974
eat,23132,297094,25.686840740100294,1062,71.45059794722307,5.96652091872119,1993.3072572333258,0.006716517356184804,-0.04767394240825609,0.040393756879155626,0.09749994214100716,0.12125764871224425,12.809811301509491,1.1796335682586387
Brandeis99,3887,137561,70.78003601749421,1972,162.99551275148744,7.176901968724087,4646.98403159119,0.03439911946164614,-0.025540544932677794,0.16406791578828717,0.269146248876566,0.2651229416944008,50.98058221229337,0.8101010039996576
subelj-cora-cora,23166,89157,7.697228697228697,377,142.47776705907611,8.305690953249774,123.05466468455332,0.001380601108713356,-0.05530832784138209,0.1168747561740802,0.30714336681403076,0.074069686637269,4.3880313695391395,1.060165411702743
lasagne-spanishbook,12643,55019,8.70347227714941,5169,2110.2373588799387,42.01346781126456,6953.723745753936,0.1264647485109999,-0.2896865470255182,0.008530050221935558,0.5556601371786156,0.1139735794649436,0.9035016767082356,2.1284785692025583
UChicago30,6561,208088,63.431793933851544,1624,64.44485706406832,4.170473028987954,4093.9127766781585,0.01986301579985421,0.0179354584700959,0.15455580910435138,0.26223957229758965,0.2163663082607898,44.658379962185975,0.8377631759733911
Howard90,4047,204850,101.2354830738819,1215,8.761999151830405,1.9827950571267168,8506.414772579836,0.042580235218030636,0.057882517601707095,0.17308017711772083,0.23346674542076828,0.3156819323878805,74.83534158888129,0.77737925240545
YeastS,2224,6609,5.943345323741007,64,13.53132001738442,3.160917335935915,63.67035139873712,0.009655368338693182,-0.10519708562016859,0.10234652852945725,0.2010514129166215,0.154687146154182,3.5502490744483466,1.0151391760835433
PGPgiantcompo,10680,24316,4.5535580524344565,205,81.47957956427074,6.598742007237422,65.24132629157374,0.002683954841020841,0.2382113717081622,0.3780246873828476,0.44028755162535316,0.08721444562394423,2.236222250988983,1.1925815016942911
Pepperdine86,3440,152003,88.37383720930232,674,3.7307282005293034,1.4638724214902483,5695.906757368847,0.03844949548344205,0.055444014540059906,0.20642242442979897,0.28475686071725154,0.308923653448803,67.20265040493081,0.7400852094857301
as-22july06,22963,48436,4.218612550624918,2390,2453.121899897843,43.652623213296216,1085.2035258892943,0.02240803679595552,-0.19838487512056482,0.011146383847822162,0.34991535848938415,0.0832973375241428,0.5358220263927358,2.031464292502566
Wellesley22,2970,94899,63.905050505050504,746,11.11047644557177,2.089177590683748,3079.6785266809516,0.03315487259285844,0.06425328627689768,0.17273260071731353,0.26888081327149216,0.28677619818940786,48.251046074313024,0.7496413511820657
Mich67,3745,81901,43.738851802403204,419,8.407058754995322,2.287923634623416,1997.5050993491993,0.02467096712422856,0.1417016861178285,0.19380989334845897,0.290581700941333,0.244671673325045,30.59233923582527,0.8455605170197475
reactome,5973,145778,48.81232211618952,855,8.923146588681135,2.3515801787586366,4612.479258846852,0.03189583884582388,0.24138406422907713,0.6055479270002044,0.6493500357510761,0.20950192099343612,28.487992533525116,1.0377867639812244
